1,7.8
2,7.1
3,6.8
4,8.4
6,6.6
7,6.2
8,7.8
9,7.3
10,7.6
11,6.5
12,6.1
13,6.6
14,7.3
15,6.4
16,7.1
17,6.5
18,8.1
19,6.6
20,6.8
21,7.4
22,7
23,6.6
24,7.8
25,6.1
26,7.2
27,7.8
28,7.8
29,5.8
30,7
31,7.8
32,7.3
33,7.2
34,6.5
35,6.7
36,7.3
37,6
38,5.6
39,6.3
40,6.6
41,6.8
42,6.2
43,5.5
44,8.3
45,6.6
46,7.2
47,7
48,8
49,7.7
50,6.3
51,7.3
52,6.6
53,6.9
54,6.2
55,6.2
56,6.7
57,7.1
58,7.1
59,8.4
60,6.2
61,5.8
62,6.8
63,5.3
64,6.3
65,6.9
66,7
67,9
68,8.2
69,6.5
70,7.9
71,7.5
72,4.9
73,5.2
74,6
75,5.4
76,7.9
77,6.2
78,5.8
79,8.2
80,7.4
81,7
82,6.1
83,7
84,7.6
85,4.6
86,6.3
87,7.8
88,6.3
89,6.4
90,7.8
91,7.7
92,6.6
93,5.2
94,8.1
95,6.3
96,8.1
97,8.6
98,8.8
99,6.7
100,7.9
101,6.8
102,7.8
103,7.7
104,6.6
105,6.1
106,5.7
107,6.2
108,6.1
109,6.8
110,6.4
111,6.3
112,6.1
113,7.1
114,5.6
115,7.5
116,7.7
117,6.4
118,7.2
119,6.6
120,8
121,8.2
122,6.7
123,6
124,6.6
125,6.7
126,7.5
127,7.2
128,6.9
129,8.1
130,6.7
131,7
132,6.8
133,5.1
134,5.7
135,6.2
136,7.4
137,5.8
138,6.3
139,6.1
140,7.2
141,4.1
142,6.9
143,6.4
144,5.4
145,6.6
146,5.8
147,6.8
148,7.2
149,6.8
150,6.1
151,5.2
152,6.7
153,6.1
154,6.2
155,7.1
156,7.4
157,7.3
158,6.1
159,7.7
160,6
161,8
162,7.3
163,7.8
164,5.4
165,5
166,7.6
167,6.6
168,5.6
169,5.8
170,6
171,6.4
172,6.9
173,6.4
174,7.4
175,5.5
176,5.9
177,6.7
178,7.5
179,6.4
180,8
181,6.4
182,7.2
183,6.7
184,8
185,7.6
186,7.3
187,7.5
188,5.5
189,6.6
190,6.5
191,6.6
192,6.6
193,6.4
194,5.8
195,7.3
196,7.9
197,6.6
198,4.8
199,6.5
200,7.2
201,6.2
202,7.3
203,7.6
204,5.6
205,6.7
206,8
207,6.1
208,6.6
209,6.6
210,6.3
211,7.4
212,7.3
213,7.5
214,5.8
215,7.5
216,6.6
217,6.7
218,3.7
219,6.1
220,6.4
221,6.1
222,6.4
223,5.6
224,7.9
225,5.2
226,6.6
227,4.9
228,7
229,5.5
230,6.6
231,6.7
232,6.2
233,6
234,5.4
235,6.3
236,7
237,7.6
238,6.6
239,8.1
240,6.7
241,6.5
242,7.2
243,5.2
244,6.1
245,6.1
246,5.8
247,7.7
248,5.9
249,6
250,4.3
251,6.4
252,6.1
253,6.5
254,7.2
255,6.5
256,6.5
257,6.2
258,7.5
259,4.9
260,5.8
261,7.5
262,6.2
263,5.5
264,5.4
265,5.7
266,7.1
267,5.3
268,3.8
269,6.6
270,7.1
271,8.8
272,5.9
273,6.8
274,3.9
275,7.1
276,7.2
277,5.9
278,7.1
279,8
281,6.9
282,4.4
283,6.5
284,8.5
285,7.6
286,7.4
287,8
288,5.7
289,8.5
290,7
291,7.8
292,7.2
293,6.4
294,5.5
295,6.7
296,6.1
297,8.4
298,6.9
299,7.4
300,6.6
301,6.9
302,5.1
303,6.8
304,5.8
305,6.7
306,6
307,5.7
308,8
309,8.2
310,5.4
311,7.2
312,7.4
313,7
314,3.3
315,6
316,7.2
317,5.4
318,6.1
319,5.3
320,2.2
321,6.9
322,3.8
323,6.8
324,7.1
325,7.2
326,6.4
327,7.5
328,7.6
329,6.7
330,5.3
331,7.7
332,6.1
333,7.7
334,4.4
335,6.9
336,6.6
337,6.9
338,6.7
339,8.1
340,8.9
341,8.7
342,5.5
343,5.8
344,6.3
345,5.9
346,7.6
347,6.6
348,5.3
349,6
350,8
351,5.6
352,5.9
353,7.3
354,7.9
355,6.8
356,6.6
357,6.6
358,7
359,7
360,7.3
361,5.5
362,8.5
363,7.6
364,7
365,7.8
366,7.6
367,7.6
368,5.7
369,6.9
370,5.1
371,7.1
372,5.5
373,5.6
374,7.1
375,5
376,7.4
377,5.8
378,6.4
379,5.8
380,5.5
381,6.5
382,6.2
383,7.1
384,5.6
385,6.9
386,6.9
387,5.5
388,6.1
389,6.7
390,4.3
391,6.9
392,8
393,4.3
394,7.3
395,6.3
396,6.8
397,7.8
398,6.5
399,7.7
400,6.5
401,7.8
402,5.7
403,7.1
404,7.1
405,8.5
406,6.8
407,4.9
408,6.2
409,6.9
410,7.3
411,6.6
412,6.9
413,6.1
414,6.7
415,7.6
416,6.7
417,6.3
418,7.4
419,6
420,7.1
421,7.2
422,5.5
423,7.8
424,5.6
425,7.5
426,5.5
427,4.4
428,5
429,7.1
430,6.4
431,6.9
432,4.3
433,6.1
434,7
435,7.7
436,5.9
437,6.7
438,6.5
439,7.1
440,7.2
441,6.5
442,7
443,6.7
444,7.2
445,6.3
446,6.2
447,6.6
448,6.4
449,4.4
450,5.4
451,6.5
452,6.7
453,8.1
454,5.7
455,6.3
456,7.3
457,6
458,7.7
459,6.4
460,8.7
461,6.8
462,6.6
463,7.2
464,6.9
465,5.3
466,4.9
467,6.4
468,5.6
469,5.5
470,6.7
471,7.6
472,5.8
473,4.6
474,7.1
475,5.2
476,5.2
477,6.6
478,7.1
479,6.7
480,7.6
481,7.2
482,5.9
483,5.6
484,6.5
485,6
486,7
487,5.3
488,5.9
489,6.3
490,6
491,6.9
492,6.3
493,7.3
494,5.9
495,5.2
496,2.5
497,5.7
498,5.8
499,5.6
500,6
501,5.8
502,6
503,5.7
504,6
505,7.8
506,4.2
507,5.5
508,4.1
509,8.2
510,8.5
511,5.8
512,6.4
513,7.2
514,6.7
515,3.3
516,5.9
517,7.7
518,5.9
519,4.2
520,6.5
521,5.8
522,7.4
523,7
524,6.5
525,6.9
526,7.9
527,7.4
528,6.7
529,7.4
530,6.8
531,6.8
532,6.7
533,5.1
534,4.1
535,7.3
536,6
537,7.3
538,7.6
539,5.4
540,5.9
541,7.1
542,6
543,6.5
544,8.3
545,5.7
546,7.6
547,6.6
548,5.4
549,7.3
550,6.4
551,6.6
552,6.5
553,5.9
554,6.7
555,6
556,6.6
557,6.6
558,5.3
559,6
560,6
561,4.7
562,6.1
563,7.3
564,6.4
565,6.1
566,6
567,6.1
568,6.3
569,5.7
570,6.3
571,7
572,6.6
573,4.7
574,8.4
575,7
576,7.3
577,6.9
578,4.6
579,7.1
580,6.5
581,5.4
582,6.7
583,7.2
584,7.1
585,5.5
586,5.9
587,6
588,6.7
589,8.3
590,6.7
591,6
592,7.1
593,6
594,7.4
595,6.9
596,5.6
597,5.6
598,4.5
599,7.2
600,6.5
601,6.4
602,5.8
603,8
604,6.2
605,7.2
606,6.1
607,7.6
608,6.2
609,6.3
610,6.4
611,7.7
612,7.1
613,5.3
614,5.6
615,5.2
616,5.4
617,6.4
618,5.9
619,6.3
620,6.5
621,3
622,3.6
623,5.8
624,6.3
625,5.4
626,5.4
627,6.1
628,4.3
629,6.7
630,4.2
631,6.4
632,5
633,6.8
634,7.7
635,5.6
636,6.3
637,7.2
638,6.1
639,5.9
640,7.9
641,6.8
642,7.1
643,5.9
644,5.9
645,6.3
646,7.6
647,7
648,5.4
649,8.6
650,6.5
651,6.4
652,7.5
653,5.5
654,7.4
655,8.7
656,7.6
657,7.5
658,5.6
659,7.6
660,6.6
661,6.9
662,6.7
663,6.5
664,7.2
665,6.4
666,6.4
667,6
668,6.1
669,6
670,6.5
671,6.4
672,7.4
673,5.3
674,6.6
675,6.3
676,5.9
677,6.4
678,6.7
679,5.4
680,6.4
681,6.8
682,6.2
683,6.2
684,8.8
685,7.1
686,8.2
687,5.8
688,5
689,5.1
690,6.9
691,4.7
692,6.5
693,5.1
694,7.1
695,7.5
696,6.2
697,6.3
698,8.1
699,6.7
700,6.9
701,6
702,4.4
703,6.6
704,6.8
705,3.8
706,6
707,7.8
708,6.3
709,5.4
710,7.7
711,6.3
712,7.1
713,8.6
714,5.9
715,5.8
716,8.1
717,7.9
718,7.2
719,6.3
720,8.1
721,7.1
722,5.6
723,6.7
724,5.1
725,7
726,6.1
727,6.5
728,5.5
729,6
730,5.5
731,6.3
732,5.8
733,6.8
734,7.1
735,6.9
736,6.6
737,7.5
738,5.5
739,6.5
740,7
741,5.8
742,7.3
743,6.6
744,4.4
745,7.7
746,5
747,7.7
748,4.4
749,6.1
750,5.6
751,6.9
752,6.6
753,7
754,6.4
755,6.3
756,6.1
757,6.1
758,7.3
759,5.4
760,5.5
761,6.2
762,6.6
763,5.9
764,6.2
765,7.2
766,6.8
767,6.2
768,7.8
769,5.1
770,6.2
771,6.7
772,4.9
773,7.3
774,7.1
775,6.2
776,5
777,6.1
778,6.1
779,6.4
780,6.3
781,6.8
782,6.6
783,5.7
784,5.9
785,6
786,6.1
787,6.7
788,6.7
789,7.9
790,5
791,4.4
792,5.7
793,6.7
794,6.7
795,8.1
796,6.1
797,5.6
798,6.5
799,6.9
800,4.8
801,6.2
802,5.9
803,5
804,5.6
805,6.1
806,6.1
807,4.8
808,5.5
809,3.8
810,6.5
811,6
812,6.7
813,8
814,4.9
815,7.3
816,6.3
817,6.7
818,6.7
819,3.6
820,5.8
821,6
822,4.8
823,4.8
824,6.3
825,5.9
826,5.9
827,7.1
828,7.5
829,5.6
830,6.5
831,6.3
832,4.3
833,5.9
834,6.6
835,5.6
836,6.3
837,8.8
838,5.2
839,7
840,6.7
841,7.3
842,5.6
843,6.6
844,5.5
845,6.3
846,7.8
847,6.3
848,6.1
849,7.2
850,5.2
851,7.3
852,8
853,6.3
854,6.1
855,6.7
856,8.1
857,6.4
858,8.4
859,8
860,6.4
861,6.5
862,6.6
863,6.4
864,6
865,6.6
866,5.9
867,6.4
868,6.3
869,7.3
870,6.8
871,7.2
872,5.7
873,6.1
874,6.6
875,5.7
876,5.8
877,6.7
878,7.7
879,5.6
880,5.8
881,7.3
882,6.9
883,5.5
884,6.4
885,4.8
886,5.6
887,6.4
888,4.2
889,6.4
890,7.7
891,7.6
892,5.3
893,6.7
894,7.6
895,5.7
896,7.6
897,6.4
898,5.6
899,6.8
900,2.4
901,6.2
902,5.9
903,7.1
904,7.6
905,5.6
906,6.9
907,7.1
908,7.4
909,7.6
910,5.9
911,5.9
912,8.1
913,7.4
914,5.8
915,6.4
916,5.7
917,5.1
918,7.6
919,6.3
920,7.4
921,8.2
922,6.5
923,5.5
924,6.6
925,5.6
926,4.9
927,4.7
928,7.9
929,7.1
930,6.9
931,7.3
932,6.9
933,7.7
934,6.8
935,6.3
936,5.8
937,7
938,7.3
939,6.4
940,7
941,7.6
942,6.8
943,6.3
944,6.8
945,6.2
946,6
947,7.6
948,7.1
949,5.1
950,7.1
951,6.2
952,5.6
953,5.4
954,7.4
955,5
956,5.3
957,7.6
958,6.6
959,7
960,5.7
961,8.2
962,6.2
963,8.2
964,6.5
965,4.8
966,6.3
967,6.1
968,6.7
969,6.1
970,6.9
971,7.3
972,7.3
973,5.8
974,6.7
975,5.9
976,7.8
977,6.6
978,6.6
979,6.7
980,7.3
981,5.8
982,5.5
983,6.4
984,7.4
985,5.9
986,6.2
987,6
988,6.5
989,4.5
990,3.5
991,6.6
992,6
993,6.4
994,6.6
995,7.8
996,4.4
997,4.2
998,6.5
999,6.2
1000,6.3
1001,6.2
1002,5.9
1003,5.9
1004,6.5
1005,6.4
1006,6.5
1007,5.7
1008,7.4
1009,8
1010,7.3
1011,6.9
1012,7.6
1013,5.4
1014,6.6
1015,7.6
1016,5.9
1017,6.4
1018,5.5
1019,6
1020,6.2
1021,6.1
1022,5.2
1023,6.8
1024,7
1025,6
1026,5.2
1027,5.8
1028,6.2
1029,6.4
1030,4.7
1031,4.9
1032,5.6
1033,5.4
1034,3.7
1035,5.9
1036,8.5
1037,6.3
1038,7.4
1039,7.6
1040,8.2
1041,6.6
1042,6.8
1043,6.7
1044,6.8
1045,4.6
1046,7.1
1047,6.5
1048,6.4
1049,7.4
1050,6.4
1051,6
1052,6.5
1053,7.7
1054,6
1055,7
1056,6.1
1057,7.8
1058,6.1
1059,6.8
1060,6.5
1061,7.7
1062,8.1
1063,4.5
1064,5.8
1065,6.3
1066,5.7
1067,7.2
1068,7.6
1069,4.7
1070,6.6
1071,6.9
1072,7
1073,2.7
1074,4.9
1075,6.3
1076,5.5
1077,6.2
1078,5.8
1079,5.8
1080,6.6
1081,6.7
1082,7.4
1083,6.9
1084,5.5
1085,8.1
1086,7.7
1087,7.3
1088,5.3
1089,7.1
1090,7.1
1091,7.3
1092,6.5
1093,4.7
1094,5.7
1095,7.6
1096,7.2
1097,6.8
1098,5.5
1099,6.3
1100,7.2
1101,5.6
1102,6.8
1103,4.3
1104,6.3
1105,6.5
1106,6.5
1107,6.4
1108,6
1109,6.5
1110,6.5
1111,6.2
1112,5.8
1113,6.6
1114,7.4
1115,7.3
1116,6.6
1117,5.6
1118,5.4
1119,6
1120,5.4
1121,6.8
1122,6.4
1123,7.1
1124,4.9
1125,5.8
1126,7.1
1127,7.2
1128,6
1129,6
1130,7
1131,5.4
1132,6.5
1133,6.4
1134,8.2
1135,4.9
1136,6.3
1137,1.9
1138,7.7
1139,7.8
1140,5.6
1141,7.6
1142,6.5
1143,5.6
1144,7.5
1145,6.8
1146,6.7
1147,6
1148,7.3
1149,6
1150,7
1151,5.1
1152,6.8
1153,6.5
1154,6.6
1155,7.2
1156,7.1
1157,7
1158,5.9
1159,5.5
1160,6.6
1161,7
1162,6.4
1163,6.4
1164,6.6
1165,6.5
1166,5.8
1167,6.6
1168,5.5
1169,6.1
1170,4
1171,7.6
1172,7.9
1173,5.3
1174,6.5
1175,6.3
1176,7.4
1177,7.2
1178,7.1
1179,5
1180,6.9
1181,5.2
1182,8.1
1183,6.6
1184,6.2
1185,7.2
1186,7.2
1187,6.7
1188,6.4
1189,7.8
1190,6.4
1191,4.1
1192,4.2
1193,7.4
1194,5.9
1195,7.5
1196,7.2
1197,7.4
1198,7.7
1199,6.4
1200,5.1
1201,5.6
1202,7.4
1203,6
1204,7.5
1205,7
1206,7.5
1207,7.4
1208,5.6
1209,7.3
1210,7.1
1211,5.9
1212,7.8
1213,7.7
1214,8
1215,6.6
1216,7
1217,5.9
1218,8
1219,4.7
1220,6.1
1221,7.2
1222,6.4
1223,6
1224,5.2
1225,7.6
1226,6.4
1227,6.4
1228,6.1
1229,6.2
1230,5.3
1231,7.8
1232,7.3
1233,6.9
1234,8.5
1235,6.3
1236,5.9
1237,7.8
1238,6.7
1239,6.4
1240,5.9
1241,6.6
1242,6.8
1243,6.5
1244,6.6
1245,5.9
1246,6.8
1247,7.1
1248,5.8
1249,7.3
1250,6
1251,4.7
1252,5.3
1253,5.6
1254,6.5
1255,7
1256,5.8
1257,6.2
1258,6.5
1259,7.2
1260,5.1
1261,4.8
1262,5.9
1263,5.8
1264,7.2
1265,6.2
1266,7.4
1267,5.7
1268,6.1
1269,6
1270,6.9
1271,6.5
1272,5.2
1273,5.7
1274,7
1275,5.1
1276,5.4
1277,4.5
1278,4.8
1279,6.7
1280,6.7
1281,5.7
1282,7.3
1283,6.2
1284,6.4
1285,6.3
1286,6.1
1287,5.9
1288,4.1
1289,6.2
1290,4.7
1291,6.4
1292,5.9
1293,5.1
1294,7.6
1295,4.3
1296,7.9
1297,5.8
1298,6
1299,8.3
1300,4.9
1301,6.2
1302,6.5
1303,6.4
1304,3.3
1305,5.9
1306,6
1307,5.9
1308,6.5
1309,4.8
1310,4.2
1311,6.8
1312,6.2
1313,4.5
1314,5.8
1315,7.3
1316,5.9
1317,4.4
1318,5.8
1319,5.1
1320,6.9
1321,6.2
1322,6.8
1323,7.3
1324,7.1
1325,6
1326,7.1
1327,6.7
1328,5.7
1329,7.6
1330,8.1
1331,7.1
1332,5.7
1333,6.8
1334,7
1335,7.9
1336,5.3
1337,5
1338,6.4
1339,7.4
1340,6.2
1341,6.4
1342,5.8
1343,5.2
1344,6.6
1345,6.6
1346,6.9
1347,7.8
1348,6.4
1349,7.6
1350,5.7
1351,6.2
1352,4.4
1353,5.6
1354,5.5
1355,6.7
1356,6.1
1357,6.3
1358,7.3
1359,6.6
1360,8.1
1361,6.4
1362,6.4
1363,5.2
1364,6.5
1365,7.1
1366,4.8
1367,7.3
1368,5.2
1369,7.6
1370,7.6
1371,5.7
1372,7
1373,6
1374,8.1
1375,8
1376,5.6
1377,6.1
1378,6.9
1379,5.2
1380,7.1
1381,6.3
1382,7
1383,5.2
1384,6.9
1385,6.2
1386,6.4
1387,6.4
1388,5.7
1389,6.1
1390,5.4
1391,6.7
1392,6.8
1393,6
1394,7.8
1395,5.4
1396,4.5
1397,5.4
1398,7.7
1399,7.1
1400,6.6
1401,7.5
1402,5.8
1403,6.7
1404,7.7
1405,5.8
1406,5.5
1407,6.9
1408,7.6
1409,6.9
1410,6.4
1411,5.7
1412,7.3
1413,6.8
1414,6.2
1415,5.9
1416,7.4
1417,8.3
1418,6.2
1419,6.4
1420,5.8
1421,7.5
1422,6.3
1423,6.5
1424,7.2
1425,6.3
1426,6.9
1427,6.6
1428,5.7
1429,7.5
1430,7.7
1431,6.2
1432,5.4
1433,6.6
1434,5.3
1435,5.6
1436,5.9
1437,7.8
1438,6.7
1439,7.4
1440,6.2
1441,5.4
1442,6.7
1443,5.4
1444,5.9
1445,7.2
1446,4.9
1447,7.3
1448,3.9
1449,8.5
1450,6.8
1451,6.8
1452,5.3
1453,7.3
1454,6.6
1455,6.2
1456,5.3
1457,6.3
1458,6.2
1459,6.6
1460,6.5
1461,6.2
1462,5.1
1463,6.6
1464,6.1
1465,6.1
1466,6.6
1467,6
1468,6.3
1469,7.1
1470,5.1
1471,5.5
1472,7.3
1473,4.5
1474,6.2
1475,5
1476,6.5
1477,5.1
1478,6.5
1479,6.2
1480,6.3
1481,3.8
1482,5.2
1483,6.1
1484,6.2
1485,5.8
1486,6.8
1487,6.7
1488,6
1489,7.3
1490,5.5
1491,6.8
1492,4.8
1493,5.7
1494,5.2
1495,6
1496,4.3
1497,7.3
1498,4.6
1499,7
1500,8.5
1501,6.9
1502,8
1503,6.4
1504,6.3
1505,8.4
1506,7.1
1507,6.8
1508,7.5
1509,4.6
1510,5.7
1511,6.9
1512,6.8
1513,5.4
1514,7.2
1515,7.3
1516,5.2
1517,5.5
1518,7.7
1519,7.1
1520,5.4
1521,5.6
1522,5.7
1523,7.1
1524,7.4
1525,7.7
1526,5.6
1527,5.1
1528,6.3
1529,4.9
1530,6.5
1531,5.5
1532,5.3
1533,6.5
1534,6.7
1535,6.5
1536,6
1537,8.3
1538,6
1539,7.6
1540,5.6
1541,6.9
1542,6.4
1543,5.1
1544,7
1545,5.7
1546,6.8
1547,6.6
1548,6.2
1549,7.2
1550,6.2
1551,5.6
1552,4.4
1553,7.5
1554,7.1
1555,6.4
1556,7.1
1557,5.8
1558,6.9
1559,7.5
1560,6.3
1561,6.4
1562,5.9
1563,6.8
1564,6.3
1565,3.5
1566,5.3
1567,5.9
1568,6.9
1569,6.8
1570,6
1571,5.7
1572,8.5
1573,6.3
1574,7.3
1575,6.3
1576,7.2
1577,7.3
1578,6.3
1579,8.1
1580,6.9
1581,6.4
1582,7.4
1583,5.2
1584,6.1
1585,6.9
1586,7.2
1587,6.4
1588,6.4
1589,8.3
1590,7.2
1591,6.8
1592,6.5
1593,7.8
1594,7.6
1595,7.2
1596,6.7
1597,6.9
1598,6.4
1599,6.3
1600,6.3
1601,8.6
1602,7.9
1603,7.1
1604,8
1605,8.1
1606,6.7
1607,7.9
1608,6.1
1609,4.4
1610,6.2
1611,6.7
1612,7.5
1613,7.4
1614,7.2
1615,6.9
1616,7.4
1617,5.4
1618,6.8
1619,6.3
1620,7.2
1621,8.7
1622,6.8
1623,6
1624,6
1625,5.5
1626,5.9
1627,6.2
1628,7.7
1629,5.7
1630,7.6
1631,6.2
1632,5.5
1633,5.2
1634,6.5
1635,6.3
1636,7.5
1637,7.1
1638,5.2
1639,7.8
1640,6.6
1641,6.6
1642,5.1
1643,7.4
1644,7.2
1645,7.6
1646,7.4
1647,6.6
1648,7.2
1649,7.6
1650,6.2
1651,5.7
1652,7.6
1653,6.6
1654,7
1655,2.8
1656,7.6
1657,6.7
1658,7
1659,6.8
1660,7.5
1661,3.7
1662,6.1
1663,5.9
1664,6.7
1665,8.4
1666,6.9
1667,5.5
1668,7.1
1669,7.1
1670,5.9
1671,7.2
1672,3.4
1673,6.8
1674,6.9
1675,7
1676,5.6
1677,5.1
1678,6.2
1679,5.9
1680,5.3
1681,6.2
1682,5.5
1683,7.4
1684,4.4
1685,6.3
1686,6.1
1687,5.4
1688,5.4
1689,6.7
1690,5.9
1691,7.3
1692,5.5
1693,5.7
1694,4.6
1695,6.7
1696,5.1
1697,5.6
1698,7
1699,6.4
1700,6.7
1701,4.2
1702,5.5
1703,2.6
1704,6.4
1705,4.8
1706,6.1
1707,4.8
1708,7
1709,6.8
1710,7.3
1711,8.1
1712,5.6
1713,6.1
1714,7.9
1715,8.4
1716,6.5
1717,7.1
1718,6.6
1719,4.2
1720,7
1721,5.6
1722,4.8
1723,7.5
1724,5.9
1725,7.2
1726,5.6
1727,6.8
1728,4.9
1729,7.1
1730,2.1
1731,5.7
1732,4.5
1733,6.6
1734,6.2
1735,6.4
1736,7.9
1737,7.7
1738,6.4
1739,5.9
1740,7.7
1741,7.1
1742,5.3
1743,5.4
1744,7.5
1745,6.9
1746,4.9
1747,7.1
1748,8
1749,7.9
1750,7.6
1751,5.9
1752,6.3
1753,6.8
1754,6.4
