1,7.8
1755,8.2
1756,6.8
1757,7.8
1758,6.7
1759,7.5
1760,7.3
1761,5.3
1762,6.5
1763,7.6
1764,7.3
1765,6.6
1766,6.8
1767,6.9
1768,5.9
1769,6.6
1770,6.7
1771,6.8
1772,6.3
1773,7.6
1774,6.1
1775,4.9
1776,6.2
1777,7.8
1778,8.2
1779,6.9
1780,6.2
1781,6.9
1782,4.8
1783,8
1784,5.4
1785,6.7
1786,5.5
1787,5.4
1788,4.9
1789,6.1
1790,5.8
1791,7
1792,6.4
1793,6.6
1794,6.1
1795,5.7
1796,6.6
1797,7
1798,7.4
1799,5.4
1800,7.4
1801,7.4
1802,6.8
1803,7.8
1804,7.3
1805,6
1806,7.4
1807,6.6
1808,7.9
1809,6.2
1810,5.7
1811,7.1
1812,5.7
1813,7.8
1814,7.9
1815,6.9
1816,7.4
1817,7.7
1818,6.9
1819,8.6
1820,6.8
1821,6.1
1822,6.2
1823,5.9
1824,6.8
1825,3.5
1826,6.5
1827,6.3
1828,6.4
1829,6.4
1830,5.7
1831,6.2
1832,6.6
1833,5.2
1834,6.2
1835,7.1
1836,7.1
1837,6.5
1838,6.1
1839,7
1840,7
1841,7.5
1842,6.6
1843,8.8
1844,7.4
1845,6.5
1846,6.2
1847,7.7
1848,5.2
1849,6.4
1850,6.5
1851,5.2
1852,7.2
1853,7.1
1854,4.5
1855,5.7
1856,6.1
1857,6.4
1858,5.2
1859,4.4
1860,6
1861,6.3
1862,6.8
1863,4.1
1864,5.3
1865,6.5
1866,7.4
1867,7.2
1868,7
1869,8
1870,8.1
1871,6.3
1872,7.8
1873,6.7
1874,6.2
1875,8.9
1876,8.1
1877,6.2
1878,5
1879,5.3
1880,5.8
1881,4.6
1882,6
1883,7
1884,6
1885,7.9
1886,8.1
1887,6.2
1888,6.7
1889,7.3
1890,4.7
1891,6.1
1892,6.2
1893,7.8
1894,6.1
1895,7.6
1896,5.8
1897,6.5
1898,7.2
1899,7.7
1900,4.9
1901,6.8
1902,5.9
1903,7.2
1904,8.7
1905,5.1
1906,6.6
1907,8.3
1908,6.7
1909,7.8
1910,6.5
1911,6.2
1912,8.2
1913,5.4
1914,5.6
1915,5.8
1916,6.5
1917,6.6
1918,5.5
1919,5.6
1920,7
1921,6.5
1922,5.9
1923,5.6
1924,5.6
1925,5.8
1926,7.5
1927,6.4
1928,6.4
1929,4.6
1930,6.5
1931,7.5
1932,7.5
1933,5.4
1934,7.5
1935,3.5
1936,5.7
1937,3.5
1938,9.3
1939,4.8
1940,6.9
1941,6
1942,7.2
1943,6
1944,6.6
1945,7.4
1946,6.9
1947,6.7
1948,8.2
1949,6.3
1950,6.4
1951,5.6
1952,6.2
1953,7.3
1954,6.6
1955,4.6
1956,5.2
1957,5.7
1958,5.3
1959,7.5
1960,5.6
1961,5.9
1962,4.7
1963,4.8
1964,6.7
1965,5.5
1966,5.1
1967,7
1968,6.7
1969,4
1970,7.3
1971,6.8
1972,6.1
1973,7.3
1974,6.9
1975,7.1
1976,6.9
1977,7.3
1978,6.3
1979,8.2
1980,7.2
1981,7.7
1982,6.5
1983,4.9
1984,6.4
1985,5.9
1986,6.2
1987,5.8
1988,6.7
1989,6
1990,7.2
1991,4.9
1992,4.2
1993,5
1994,7.8
1995,5.5
1996,5.3
1997,4.2
1998,6.6
1999,2.9
2000,7.2
2001,6.5
2002,6.8
2003,7.2
2004,6.7
2005,7.8
2006,6.6
2007,6.1
2008,7.1
2009,5.6
2010,2.9
2011,5.2
2012,5.3
2013,6.2
2014,7.3
2015,6.5
2016,4.1
2017,7.6
2018,6.1
2019,7.3
2020,7.2
2021,5.3
2022,6.2
2023,5.9
2024,5.8
2025,6.7
2026,6.5
2027,7.1
2028,7.5
2029,4.7
2030,6.9
2031,6.6
2032,6.2
2033,6.2
2034,5.4
2035,7.4
2036,5.6
2037,6.3
2038,5.4
2039,5.4
2040,5.4
2041,4.9
2042,5.4
2043,6.7
2044,4
2045,7.1
2046,5.1
2047,6.5
2048,8.2
2049,7.6
2050,7.2
2051,6.1
2052,8.7
2053,6.9
2054,6.9
2055,6.7
2056,7.1
2057,7.1
2058,6.1
2059,8
2060,7.4
2061,6.6
2062,5.4
2063,6.2
2064,6.1
2065,5.6
2066,5.8
2067,2.9
2068,6.7
2069,5.3
2070,7.1
2071,6.1
2072,7.2
2073,6.7
2074,6.3
2075,6.2
2076,6.9
2077,6.2
2078,6.8
2079,6.8
2080,7.1
2081,7.1
2082,7
2083,7.1
2084,6.4
2085,7
2086,6.2
2087,7.6
2088,4.8
2089,8.1
2090,7.3
2091,5.9
2092,7.6
2093,5.8
2094,7
2095,6.6
2096,6.5
2097,7.3
2098,4.7
2099,6.4
2100,6
2101,6.2
2102,5.9
2103,6.3
2104,6.6
2105,6.9
2106,6.9
2107,5.8
2108,6.3
2109,5.4
2110,6.5
2111,5.8
2112,6.7
2113,4
2114,4.1
2115,6.2
2116,3.9
2117,5.2
2118,6.3
2119,7.8
2120,7.8
2121,6.1
2122,5.8
2123,6.3
2124,7.7
2125,5.4
2126,7.2
2127,6.8
2128,7.3
2129,6.5
2130,7.2
2131,6.5
2132,6.3
2133,5.9
2134,7.8
2135,7.4
2136,4.8
2137,6.4
2138,7.7
2139,7.5
2140,6.1
2141,6.8
2142,6.6
2143,4.7
2144,3.1
2145,7.1
2146,6.1
2147,6.7
2148,7.1
2149,5.8
2150,6.7
2151,5.9
2152,6.8
2153,8.5
2154,6.7
2155,7.7
2156,4.8
2157,6.5
2158,5.6
2159,8.6
2160,7
2161,7
2162,5.7
2163,3.8
2164,7.5
2165,4.7
2166,4.9
2167,6.9
2168,7.1
2169,5.8
2170,7
2171,5.6
2172,7.3
2173,7
2174,6
2175,8.1
2176,5.8
2177,4.6
2178,7.9
2179,7.4
2180,5
2181,7.8
2182,6.2
2183,2.8
2184,5.8
2185,7.5
2186,5.4
2187,4.2
2188,5.9
2189,6.3
2190,7
2191,6.8
2192,3.8
2193,2.4
2194,6.9
2195,8.1
2196,6.1
2197,5
2198,5.6
2199,6.3
2200,6.2
2201,5.9
2202,6.3
2203,6.7
2204,3.4
2205,7.5
2206,6.6
2207,7.5
2208,7.2
2209,4.8
2210,6.6
2211,3.5
2212,6.7
2213,7.6
2214,6.3
2215,5.5
2216,6.3
2217,6.5
2218,5.6
2219,6.9
2220,7.5
2221,4
2222,6.2
2223,7.2
2224,8.3
2225,5.8
2226,6.8
2227,7
2228,5.9
2229,6.4
2230,6.4
2231,5.8
2232,5.1
2233,6.9
2234,5.3
2235,5.3
2236,6.4
2237,4.8
2238,6.8
2239,6.5
2240,6.7
2241,6.1
2242,7.2
2243,8.5
2244,5.9
2245,6.3
2246,5.9
2247,5.4
2248,7
2249,6.9
2250,7.5
2251,8.1
2252,5.9
2253,5
2254,7.2
2255,6.4
2256,6.6
2257,7.8
2258,6.7
2259,4.1
2260,7.6
2261,7.7
2262,5.8
2263,5.2
2264,5.6
2265,5.3
2266,7.4
2267,6.6
2268,6.3
2269,1.9
2270,5.7
2271,6.6
2272,6.1
2273,6.1
2274,4.8
2275,6.2
2276,7.5
2277,6.3
2278,7.1
2279,6.6
2280,6.2
2281,6.7
2282,5.6
2283,7.1
2284,4.5
2285,6.4
2286,7
2287,6.3
2288,7.4
2289,6
2290,6.6
2291,6.1
2292,6.8
2293,7.4
2294,6.8
2295,7.1
2296,2
2297,5.6
2298,4.5
2299,6.3
2300,7
2301,6.7
2302,2.8
2303,5.1
2304,7.5
2305,4.2
2306,5.6
2307,6.2
2308,5.3
2309,7.4
2310,7.4
2311,6.4
2312,7.1
2313,7.2
2314,2.3
2315,6.3
2316,6.1
2317,7
2318,6.5
2319,7
2320,7
2321,4.9
2322,6.8
2323,7.5
2324,8.4
2325,6.8
2326,4.5
2327,7.4
2328,7.2
2329,2.8
2330,7.5
2331,7.1
2332,6.4
2333,5.7
2334,5.3
2335,6.9
2336,6.2
2337,6.3
2338,6.4
2339,6.5
2340,6.1
2341,5.1
2342,5.5
2343,7.1
2344,5.4
2345,5.7
2346,4.9
2347,6.2
2348,6.7
2349,5.8
2350,6.9
2351,4.1
2352,6.6
2353,5.6
2354,6.4
2355,7.5
2356,7.4
2357,8
2358,5.6
2359,6.8
2360,5.9
2361,7.2
2362,5.6
2363,8.4
2364,8.5
2365,5.6
2366,4.4
2367,2.7
2368,6.1
2369,5.5
2370,7.1
2371,5.6
2372,3.9
2373,6.5
2374,8.6
2375,6.2
2376,7.1
2377,7.6
2378,6.5
2379,6.5
2380,6.7
2381,6.3
2382,6.4
2383,5.9
2384,6.3
2385,6.8
2386,6
2387,7.7
2388,6.2
2389,5.7
2390,7.7
2391,6.4
2392,6.3
2393,6.9
2394,7.3
2395,7.3
2396,6.3
2397,6.7
2398,6.7
2399,5.7
2400,3.1
2401,6.3
2402,5.8
2403,7.1
2404,7
2405,6
2406,6.5
2407,7.8
2408,8.3
2409,3.9
2410,7
2411,6.8
2412,7.3
2413,7.5
2414,6.4
2415,7.7
2416,7.3
2417,7.6
2418,5.3
2419,7.9
2420,5.3
2421,6.8
2422,7.1
2423,7.2
2424,5.8
2425,5.9
2426,8.2
2427,5.7
2428,6.8
2429,5
2430,7.6
2431,6.7
2432,6.7
2433,5.8
2434,5.3
2435,7.5
2436,7.2
2437,5.3
2438,6.5
2439,5
2440,6.2
2441,7.4
2442,4.4
2443,7.5
2444,5.8
2445,5.7
2446,7
2447,5.9
2448,6.7
2449,7
2450,7.9
2451,6.9
2452,7.3
2453,7.3
2454,3.5
2455,7.8
2456,7.3
2457,6.6
2458,6.4
2459,7.1
2460,6.8
2461,7.8
2462,4
2463,5.9
2464,7.1
2465,7.2
2466,5
2467,7.7
2468,5.5
2469,6.2
2470,7.2
2471,5.4
2472,6.7
2473,6.3
2474,5.1
2475,6.2
2476,7.6
2477,4.4
2478,5.3
2479,6.3
2480,6.5
2481,8.1
2482,6.3
2483,4.6
2484,4.6
2485,6
2486,7.6
2487,8.4
2488,7.8
2489,5.7
2490,6.4
2491,7.5
2492,6.3
2493,7.8
2494,7.9
2495,5.1
2496,6.7
2497,6.7
2498,5.6
2499,5.6
2500,6.8
2501,6.2
2502,5.6
2503,6.4
2504,5.6
2505,7.4
2506,5
2507,6.1
2508,7.2
2509,5
2510,7.5
2511,4.8
2512,3.2
2513,5.8
2514,6.7
2515,6.8
2516,6.5
2517,5.9
2518,5.5
2519,3.7
2520,3.4
2521,7.4
2522,6.7
2523,3.1
2524,7.6
2525,6.3
2526,6.9
2527,6.5
2528,5.5
2529,6.6
2530,5.3
2531,4.1
2532,6.9
2533,6.5
2534,7.6
2535,7.4
2536,7.7
2537,7.1
2538,6.3
2539,7.6
2540,8.1
2541,7.3
2542,7.6
2543,7.8
2544,6.5
2545,6.5
2546,7.9
2547,4.8
2548,7.8
2549,5.9
2550,5.6
2551,3.3
2552,8.2
2553,6.6
2554,5.4
2555,6.4
2556,4.9
2557,5.9
2558,5.6
2559,7.9
2560,5
2561,7.1
2562,6.6
2563,6.2
2564,5.4
2565,7.1
2566,5.2
2567,5.7
2568,7.6
2569,3.1
2570,7.1
2571,5.7
2572,5.3
2573,7.7
2574,7
2575,3.7
2576,5
2577,6.1
2578,6.6
2579,6.9
2580,7.2
2581,7.2
2582,2.8
2583,6.6
2584,6.7
2585,6.9
2586,4.5
2587,7.1
2588,6.2
2589,7.3
2590,5.2
2591,8.1
2592,6.7
2593,6.6
2594,4.6
2595,8
2596,6.5
2597,6.5
2598,5.8
2599,6.7
2600,6.5
2601,7.3
2602,7.5
2603,6
2604,7.4
2605,6.9
2606,7.9
2607,8.4
2608,8
2609,6
2610,7.2
2611,6.8
2612,7.8
2613,5.7
2614,5.7
2615,8
2616,6.1
2617,7.5
2618,6.2
2619,6.2
2620,7.8
2621,7.4
2622,6.5
2623,7.3
2624,7.5
2625,5.8
2626,7.3
2627,6.4
2628,5.1
2629,5.4
2630,8.1
2631,7.1
2632,5.5
2633,6.5
2634,6.2
2635,6.5
2636,7.3
2637,6.9
2638,5.7
2639,7.6
2640,5.4
2641,5.6
2642,7.7
2643,5.2
2644,6.8
2645,8.3
2646,4.9
2647,7.1
2648,6.6
2649,6.2
2650,4.1
2651,5.8
2652,8.1
2653,7.6
2654,7.8
2655,4.6
2656,6
2657,7
2658,6.7
2659,6.4
2660,7.2
2661,7.4
2662,4.8
2663,4
2664,6.3
2665,7.6
2666,6.6
2667,7.9
2668,7.9
2669,5.6
2670,6.2
2671,5.1
2672,4.2
2673,6.7
2674,4.7
2675,6.3
2676,6.3
2677,5.6
2678,7.3
2679,6.3
2680,4.9
2681,7.6
2682,6
2683,6.2
2684,6.8
2685,4.5
2686,5.7
2687,8.4
2688,4.6
2689,6.3
2690,7
2691,6.9
2692,6.1
2693,6.7
2694,5.6
2695,6.6
2696,6.4
2697,3
2698,5.4
2699,5
2700,5.1
2701,8
2702,5.9
2703,7.5
2704,8.1
2705,7
2706,6.6
2707,6.7
2708,5.5
2709,4.9
2710,6.8
2711,7.4
2712,5.6
2713,7.9
2714,5.3
2715,6.2
2716,5.3
2717,6.6
2718,7.2
2719,4.7
2720,7.4
2721,6.5
2722,7.6
2723,6.2
2724,8
2725,5.5
2726,6.3
2727,7.1
2728,7.9
2729,6.7
2730,5.4
2731,6.3
2732,6.5
2733,5.6
2734,7
2735,8.3
2736,7.2
2737,6.8
2738,6.3
2739,6.8
2740,8
2741,6.2
2742,6.4
2743,5.5
2744,6.1
2745,6
2746,5.1
2747,4.6
2748,5.8
2749,5.9
2750,5.7
2751,6.1
2752,4.8
2753,6.5
2754,7
2755,6.6
2756,8
2757,5.6
2758,6.8
2759,7.5
2760,6.2
2761,8.2
2762,7.3
2763,8
2764,6.9
2765,7
2767,5.6
2768,5.7
2769,7.2
2770,6.9
2771,5.5
2772,5.9
2773,7.7
2774,5.4
2775,7.1
2776,6.5
2777,5.5
2778,7.6
2779,5.5
2780,6.7
2781,5.1
2782,6.4
2783,6.5
2784,6
2785,5.8
2786,4.5
2787,3.8
2788,5.1
2789,4.7
2790,6.5
2791,4.9
2792,6.1
2793,6.9
2794,5.7
2795,6.7
2796,6.9
2797,5.5
2798,4.4
2799,5.4
2800,7
2801,5.4
2802,5.4
2803,8
2804,7.5
2805,5.9
2806,6.6
2807,6.7
2808,3.9
2809,5.7
2810,6.7
2811,6.6
2812,6.8
2813,6.2
2814,7.3
2815,6.9
2816,7
2817,6.5
2818,3.6
2819,7.7
2820,7.7
2821,5.8
2822,6.8
2823,7.4
2824,5.1
2825,9
2826,7.3
2827,7.2
2828,5.9
2829,7.5
2830,8.2
2831,8
2832,6.3
2833,7.3
2834,3.7
2835,1.6
2836,8
2837,6.2
2838,9
2839,6.2
2840,5.7
2841,7.1
2842,5.5
2843,6.9
2844,7.2
2845,6.1
2846,7.3
2847,5.9
2848,6.1
2849,6.3
2850,7.7
2851,5
2852,6.3
2853,2.6
2854,6.1
2855,6
2856,5.8
2857,5.6
2858,7.2
2859,7.7
2860,7.8
2861,6.1
2862,5.8
2863,6.5
2864,7.9
2865,6.3
2866,4
2867,8.2
2868,6.4
2869,6.7
2870,6.1
2871,8.2
2872,6
2873,5.8
2874,5.6
2875,6.1
2876,5.9
2877,7.3
2878,6.7
2879,5.7
2880,7.2
2881,6.3
2882,5.9
2883,7.1
2884,7.1
2885,8
2886,5.2
2887,7.1
2888,6.4
2889,5
2890,6.7
2891,4.4
2892,6.7
2893,6.2
2894,5.4
2895,6.6
2896,7.4
2897,7.3
2898,6.9
2899,7.9
2900,6.4
2901,7.8
2902,6.1
2903,6.2
2904,5.2
2905,7.7
2906,7.3
2907,7.8
2908,8
2909,6.7
2910,6.6
2911,6.3
2912,6.6
2913,6.2
2914,7.4
2915,8.1
2916,7
2917,8
2918,8
2919,7
2920,7.9
2921,5.9
2922,6.6
2923,6.3
2924,7.7
2925,6.9
2926,7.1
2927,7.4
2928,6.5
2929,6.5
2930,6.8
2931,7.5
2932,6.6
2933,7.1
2934,6.7
2935,7
2936,3.4
2937,6.7
2938,8
2939,6.8
2940,6
2941,5.4
2942,4.4
2943,6.3
2944,7.7
2945,8
2946,7.4
2947,5.9
2948,7.7
2949,7.3
2950,6.4
2951,5.4
2952,7
2953,8.5
2954,7.6
2955,6.9
2956,7
2957,5.4
2958,6.3
2959,4.6
2960,7.7
2961,6.7
2962,5.4
2963,6.3
2964,7
2965,5.3
2966,6.6
2967,5.9
2968,6.7
2969,6.6
2970,6.9
2971,8.4
2972,6
2973,5.5
2974,7.8
2975,7.5
2976,6.6
2977,6.4
2978,7
2979,5.7
2980,5.9
2981,6.3
2982,6.3
2983,6.2
2984,2.1
2985,5.1
2986,5.3
2987,7
2988,7
2989,7
2990,5.7
2991,7
2992,7
2993,7.8
2994,7
2995,6.8
2996,7.5
2997,6.3
2998,7.3
2999,6.8
3000,7.2
3001,6.4
3002,6
3003,6.4
3004,5.1
3005,7.4
3006,7
3007,4.6
3008,5.6
3009,6.8
3010,7.7
3011,6.6
3012,3.2
3013,6.1
3014,5.6
3015,6.9
3016,6.7
3017,5.8
3018,8.3
3019,2.7
3020,6.6
3021,7.4
3022,6
3023,6
3024,7.3
3025,8.6
3026,5.9
3027,8
3028,7.2
3029,4.7
3030,7.8
3031,7.1
3032,7.6
3033,6.8
3034,4.4
3035,7.2
3036,5.8
3037,7.1
3038,7.4
3039,7.5
3040,6.8
3041,6
3042,6.9
3043,7.3
3044,4.7
3045,6
3046,6.4
3047,5.5
3048,7.5
3049,8.1
3050,6.3
3051,5.2
3052,6.8
3053,5.3
3054,7.3
3055,7.3
3056,7.1
3057,7.6
3058,5.3
3059,7.8
3060,7.7
3061,7.7
3062,5.4
3063,6.1
3064,7.5
3065,6.1
3066,5.2
3067,6.9
3068,6.3
3069,6.8
3070,7.4
3071,5.7
3072,5.8
3073,6.2
3074,4.4
3075,6.3
3076,6.1
3077,6.8
3078,5.5
3079,5.4
3080,8.3
3081,7.9
3082,6.5
3083,6.3
3084,6.5
3085,8.1
3086,5.5
3087,5.8
3088,6.6
3089,7.3
3090,8.3
3091,5.3
3092,6.2
3093,6.9
3094,6
3095,6
3096,5.9
3097,7.3
3098,5.9
3099,5.5
3100,5.2
3101,7
3102,7.8
3103,6.5
3104,5.9
3105,7
3106,6.2
3107,6.9
3108,7.5
3109,7.3
3110,6.6
3111,6.3
3112,6.7
3113,6
3114,6.2
3115,5.8
3116,6.1
3117,6.9
3118,8.3
3119,5.4
3120,6.7
3121,7.3
3122,5.6
3123,6.5
3124,6.6
3125,6
3126,5
3127,5.5
3128,6.5
3129,7.2
3130,6.7
3131,7.2
3132,5.3
3133,5.7
3134,4.8
3135,5.9
3136,6.8
3137,5.9
3138,5.4
3139,6.1
3140,7.7
3141,4.4
3142,6.6
3143,6.6
3144,5.5
3145,6.6
3146,6.2
3147,7.2
3148,6.1
3149,7.1
3150,6
3151,7.4
3152,6
3153,4.2
3154,5.8
3155,6
3156,7
3157,6.8
3158,7.5
3159,7.1
3160,6.9
3161,5.8
3162,7.8
3163,6.6
3164,7
3165,6.3
3166,5.4
3167,6.8
3168,5.5
3169,7.3
3170,4.3
3171,6
3172,5.2
3173,6.7
3174,6.3
3175,7.9
3176,8.5
3177,6.1
3178,5.8
3179,7.7
3180,8
3181,5.6
3182,6.7
3183,6.6
3184,4.2
3185,6.6
3186,4.1
3187,7.3
3188,7
3189,6.5
3190,7.1
3191,5.4
3192,6.6
3193,7
3194,7.8
3195,7.1
3196,5.7
3197,7.3
3198,3.3
3199,6.5
3200,4.8
3201,5.3
3202,6.3
3203,7.2
3204,6.8
3205,5.7
3206,7.2
3207,6.8
3208,9
3209,6.4
3210,6.2
3211,6.7
3212,6.5
3213,7.1
3214,5.3
3215,6.7
3216,6.2
3217,3.6
3218,5.6
3219,7.3
3220,5
3221,6.6
3222,6.6
3223,6.7
3224,6.1
3225,7.2
3226,6.2
3227,6.9
3228,6.5
3229,6.3
3230,7
3231,3.4
3232,6.6
3233,6.2
3234,6.5
3235,3.5
3236,5.5
3237,5.8
3238,4.7
3239,4.3
3240,5.2
3241,5.2
3242,3.9
3243,6.1
3244,5.8
3245,6.6
3246,5.7
3247,4.5
3248,6.9
3249,4.8
3250,6.3
3251,6.8
3252,5.4
3253,3.7
3254,7
3255,5.2
3256,7.3
3257,4.6
3258,6.5
3259,6.8
3260,6.7
3261,6.1
3262,5.1
3263,6.9
3264,6
3265,7.9
3266,4.6
3267,5
3268,7.6
3269,7.6
3270,6.7
3271,6.2
3272,7.5
3273,5.3
3274,6.1
3275,7.2
3276,7.4
3277,6.8
3278,8.5
3279,7.5
3280,6.6
3281,8
3282,7
3283,5.7
3284,7.3
3285,6.9
3286,6.8
3287,6.6
3288,8
3289,6.5
3290,5
3291,7.1
3292,7
3293,7
3294,7.5
3295,4.6
3296,5.6
3297,7.6
3298,7.2
3299,4.8
3300,6.7
3301,7
3302,6.6
3303,7.4
3304,3.5
3305,5.7
3306,6.2
3307,5.7
3308,6.4
3309,7
3310,7.4
3311,5.4
3312,6.6
3313,6.1
3314,6.1
3315,7.6
3316,6.2
3317,6.6
3318,6.1
3319,7.3
3320,4.3
3321,7
3322,6
3323,6.5
3324,6.6
3325,5.6
3326,6.1
3327,7.1
3328,7.3
3329,6.5
3330,8.1
3331,5.7
3332,7.3
3333,7.3
3334,7
3335,5.1
3336,5.9
3337,6.7
3338,7.3
3339,7.5
3340,6.5
3341,2.2
3342,5.3
3343,7.1
3344,7
3345,8
3346,6.5
3347,6.9
3348,7
3349,7.2
3350,7.5
3351,7.1
3352,7.2
3353,7.2
3354,6.7
3355,5.9
3356,8.9
3357,7.6
3358,7.9
3359,5.7
3360,8
3361,6.2
3362,7.8
3363,8.1
3364,7.6
3365,3.6
3366,7.6
3367,6.5
3368,5.7
3369,7.7
3370,5.2
3371,6.9
3372,6.2
3373,5
3374,6.3
3375,7.4
3376,6.8
3377,7.1
3378,6.5
3379,5.8
3380,7.4
3381,6.7
3382,5.6
3383,6.9
3384,7.6
3385,6.4
3386,6.9
3387,6.3
3388,6.4
3389,7
3390,7.1
3391,6.5
3392,6.9
3393,5.4
3394,4.9
3395,5.2
3396,5.3
3397,7.5
3398,8.1
3399,7.3
3400,7.3
