1,7.8
3401,7.1
3402,6.1
3403,6.6
3404,7.1
3405,7.2
3406,6.9
3407,6.8
3408,4.2
3409,7.7
3410,7.4
3411,6.4
3412,6.4
3413,7.2
3414,5.6
3415,6.3
3416,6.7
3417,5.5
3418,6.8
3419,6
3420,7.7
3421,6.4
3422,6.6
3423,5.3
3424,8.1
3425,5.9
3426,7.7
3427,4.6
3428,5.1
3429,6.8
3430,7.7
3431,6.8
3432,5.3
3433,6.5
3434,4.2
3435,7.4
3436,7
3437,6.8
3438,7.2
3439,7.6
3440,5.5
3441,7.3
3442,6.4
3443,6
3444,7.2
3445,5.8
3446,3.3
3447,6.9
3448,6.1
3449,5.4
3450,6.9
3451,6.2
3452,4.9
3453,7.8
3454,6.7
3455,5.4
3456,5.6
3457,8.1
3458,5.7
3459,7.6
3460,6.2
3461,7.2
3462,6.2
3463,3.5
3464,7.5
3465,5.2
3466,6.7
3467,9.2
3468,6.2
3469,7.7
3470,7.6
3471,6.1
3472,5
3473,6.8
3474,7
3475,7.1
3476,5.7
3477,7.3
3478,7.5
3479,7.4
3480,7.2
3481,6.4
3482,9
3483,6.8
3484,6.8
3485,5.3
3486,7.2
3487,7.5
3488,4.1
3489,6.8
3490,6.9
3491,8.2
3492,7.2
3493,6.2
3494,7.8
3495,6.1
3496,4.3
3497,7.1
3498,7.1
3499,6.2
3500,6.9
3501,7.6
3502,7.6
3503,6.4
3504,6.2
3505,7.5
3506,2.1
3507,6.2
3508,7.7
3509,6.5
3510,7.4
3511,7.9
3512,6.8
3513,6.3
3514,6.3
3515,6.6
3516,6.4
3517,7.5
3518,6.2
3519,6.5
3520,4.9
3521,7.2
3522,6.4
3523,7
3524,6.3
3525,5.3
3526,2.4
3527,7
3528,6.2
3529,6.2
3530,6.6
3531,6.5
3532,5.8
3533,6.7
3534,6
3535,6.9
3536,7.8
3537,5.4
3538,4.8
3539,5.5
3540,5.7
3541,7.3
3542,7.4
3543,7.7
3544,5
3545,6.1
3546,5.8
3547,7.3
3548,7
3549,6.4
3550,5.6
3551,8.3
3552,6.5
3553,6.4
3554,8.1
3555,5.4
3556,6.3
3557,7.8
3558,6.9
3559,7.1
3560,7.1
3561,6.2
3562,7.2
3563,5.8
3564,7.2
3565,3.7
3566,7.6
3567,7.2
3568,7.3
3569,6.6
3570,6.8
3571,6.7
3572,7.2
3573,7.1
3574,6.5
3575,7.7
3576,8
3577,7.7
3578,7.6
3579,7.4
3580,8.7
3581,7.2
3582,7.2
3583,8.1
3584,7.5
3585,8.1
3586,7.8
3587,7.8
3588,5.9
3589,7.6
3590,7.3
3591,6.4
3592,7
3593,8.6
3594,5.2
3595,6.4
3596,7.9
3597,6.9
3598,7.5
3599,7.2
3600,5.9
3601,3
3602,6.2
3603,7.3
3604,6.3
3605,8.2
3606,6.7
3607,6.3
3608,7.7
3609,5.2
3610,6.8
3611,6.5
3612,7
3613,5.9
3614,7.1
3615,5.5
3616,7.4
3617,7.3
3618,4.6
3619,7.2
3620,7
3621,5
3622,6.7
3623,5.3
3624,8.4
3625,7.8
3626,6.7
3627,5.4
3628,7.2
3629,5.8
3630,6.4
3631,8
3632,7
3633,7
3634,6.8
3635,3.9
3636,5.7
3637,6.5
3638,6.6
3639,6.1
3640,6.2
3641,6.2
3642,7.3
3643,4.7
3644,8.3
3645,7.2
3646,5.8
3647,5.9
3648,6.3
3649,7.2
3650,5.4
3651,8.1
3652,7.3
3653,7.3
3654,5.8
3655,6.2
3656,7
3657,6.1
3658,7.9
3659,5.4
3660,7.1
3661,6.4
3662,8.3
3663,6.7
3664,6.9
3665,2.1
3666,4.4
3667,6.5
3668,3.3
3669,8.3
3670,7.2
3671,5.8
3672,7.7
3673,6.6
3674,7.6
3675,7.4
3676,7.1
3677,3.5
3678,7.9
3679,6.7
3680,6.6
3681,7.9
3682,4.9
3683,7.2
3684,7.4
3685,6.1
3686,8.2
3687,6.3
3688,5.3
3689,5
3690,7.6
3691,7.6
3692,6.3
3693,7.5
3694,5.5
3695,7.3
3696,6.2
3697,6.6
3698,6.6
3699,7.2
3700,6.6
3701,6.3
3702,5.8
3703,4.5
3704,6.6
3705,7.1
3706,7.6
3707,4.6
3708,6.8
3709,7.1
3710,4.9
3711,7.3
3712,7.2
3713,5
3714,8.2
3715,8
3716,5.2
3717,8.5
3718,6.5
3719,7.4
3720,7.7
3721,7.4
3722,5.2
3723,7.3
3724,5
3725,7.2
3726,6.7
3727,6.4
3728,7.1
3729,5.8
3730,6.1
3731,6.2
3732,5.2
3733,7.3
3734,7.5
3735,6.6
3736,6.4
3737,4.6
3738,6.6
3739,5.3
3740,4.9
3741,7.7
3742,7.9
3743,3.9
3744,7.5
3745,5.9
3746,6.2
3747,7.2
3748,6.4
3749,5.2
3750,6.9
3751,6.8
3752,6.2
3753,6.2
3754,3.5
3755,6.1
3756,6.5
3757,4.9
3758,6
3759,6.8
3760,7.6
3761,6.6
3762,5.3
3763,6.4
3764,7
3765,7
3766,6.6
3767,8.5
3768,6.4
3769,7.9
3770,5.4
3771,6.9
3772,7.6
3773,7.2
3774,6.8
3775,6.2
3776,7.4
3777,4.8
3778,6.4
3779,7
3780,7.7
3781,6.8
3782,7
3783,7
3784,6.3
3785,7
3786,5.6
3787,4.4
3788,7
3789,6.1
3790,7.4
3791,7.5
3792,7.2
3793,7.5
3794,7.2
3795,6.3
3796,6.2
3797,4.6
3798,6.2
3799,6.1
3800,3.4
3801,7.6
3802,4.2
3803,7.2
3804,6.1
3805,6.1
3806,4.2
3807,4.5
3808,8.4
3809,7.5
3810,6.2
3811,5.1
3812,5.4
3813,4.4
3814,4.4
3815,6.8
3816,6.5
3817,5.6
3818,4.3
3819,3.3
3820,7.4
3821,7.3
3822,8
3823,6.5
3824,5.9
3825,6.8
3826,7.4
3827,6.7
3828,6.7
3829,5.4
3830,5.6
3831,7.4
3832,5.7
3833,5.4
3834,3.2
3835,6.5
3836,7.8
3837,5.3
3838,7.2
3839,6.2
3840,5.9
3841,7.2
3842,6.7
3843,5.7
3844,7.1
3845,7.2
3846,7.4
3847,7.7
3848,7.7
3849,7.4
3850,8.3
3851,7.1
3852,7.1
3853,7.5
3854,5.5
3855,8.1
3856,6
3857,7.8
3858,6.8
3859,6.4
3860,7.6
3861,6.4
3862,6.5
3863,7.3
3864,6.6
3865,7.9
3866,5.9
3867,4.7
3868,8.7
3869,5.8
3870,6.7
3871,8.1
3872,8.4
3873,5.8
3874,6.1
3875,7.3
3876,6.7
3877,7.6
3878,7.2
3879,6.2
3880,5.8
3881,5.4
3882,8.2
3883,7
3884,6.5
3885,7.3
3886,6.2
3887,4.9
3888,7.9
3889,7.7
3890,8
3891,6.7
3892,6
3893,7.1
3894,5.6
3895,7.5
3896,4.3
3897,7.4
3898,7.3
3899,4.7
3900,6.9
3901,7.6
3902,7
3903,7.3
3904,8.2
3905,5.4
3906,4
3907,7.9
3908,6.7
3909,5.7
3910,4.7
3911,4.5
3912,7
3913,7.4
3914,5.9
3915,4.7
3916,4.8
3917,7.5
3918,4.7
3919,6.7
3920,6.3
3921,6
3922,6.8
3923,7
3924,2.7
3925,7.3
3926,7.5
3927,5.8
3928,6.5
3929,6.6
3930,6.2
3931,6.9
3932,8.5
3933,4.9
3934,6.6
3935,5.7
3936,7
3937,5.4
3938,7.1
3939,6.9
3940,6.6
3941,5.8
3942,6.3
3943,6.3
3944,7.6
3945,6.9
3946,6.3
3947,5.9
3948,6.2
3949,5
3950,7.6
3951,6.5
3952,6.2
3953,5.8
3954,6.1
3955,6
3956,6.3
3957,6.2
3958,7.4
3959,7.6
3960,5.2
3961,7.7
3962,6.5
3963,4.8
3964,6.7
3965,4.3
3966,6.4
3967,4.8
3968,5.7
3969,7.8
3970,8.1
3971,8.2
3972,6.2
3973,6.8
3974,6.7
3975,7
3976,7.3
3977,7.4
3978,6.8
3979,7
3980,6.9
3981,6.8
3982,6.9
3983,8.4
3984,7.9
3985,7.2
3986,7.8
3987,3.5
3988,7.3
3989,7.5
3990,7.4
3991,6.1
3992,7.3
3993,8
3994,7.6
3995,7
3996,7.4
3997,6.8
3998,4.1
3999,6
4000,7.5
4001,8.2
4002,7.2
4003,4.8
4004,7.8
4005,5.2
4006,3.3
4007,6.9
4008,7
4009,6.5
4010,5.7
4011,6.4
4012,5.3
4013,4.6
4014,6
4015,5.4
4016,7.2
4017,4.9
4018,8.4
4019,7.5
4020,3.2
4021,5.4
4022,4.8
4023,3.2
4024,6.7
4025,7.6
4026,7.1
4027,5.9
4028,6.5
4029,8.5
4030,8.6
4031,7.1
4032,6.6
4033,6.7
4034,8.3
4035,8
4036,7.3
4037,6.6
4038,4.6
4039,6.4
4040,7.5
4041,8
4042,8.1
4043,7.2
4044,7.5
4045,7.2
4046,6.3
4047,7.5
4048,7.7
4049,5.7
4050,8.6
4051,8.2
4052,6.7
4053,5.7
4054,7.3
4055,8
4056,7.3
4057,5.4
4058,7.3
4059,5.7
4060,6.8
4061,5.5
4062,8
4063,6.1
4064,5.2
4065,5.8
4066,6
4067,8.2
4068,5.3
4069,6.8
4070,8.3
4071,4.3
4072,6.7
4073,7.2
4074,6.9
4075,6.5
4076,5.8
4077,7.8
4078,8.2
4079,5.3
4080,7.8
4081,7.8
4082,3.1
4083,7.9
4084,3.2
4085,6.5
4086,6.8
4087,6.9
4088,7.3
4089,7.8
4090,6.9
4091,4.5
4092,6
4093,6.6
4094,7.8
4095,5.4
4096,5.3
4097,7.9
4098,7.1
4099,5.6
4100,6.9
4101,7.4
4102,7.3
4103,7.8
4104,6.6
4105,5.3
4106,8.4
4107,6.3
4108,6.1
4109,4.7
4110,6.9
4111,7.1
4112,7.3
4113,5.7
4114,5.1
4115,5.3
4116,8.1
4117,5.1
4118,5.4
4119,6
4120,7.5
4121,7.3
4122,5.9
4123,4.2
4124,6.7
4125,5.8
4126,6.2
4127,5.3
4128,3.3
4129,6.5
4130,5.8
4131,5.8
4132,5.5
4133,5.5
4134,2.6
4135,5.8
4136,7.4
4137,5.3
4138,5.2
4139,4.8
4140,3.8
4141,6.1
4142,6.9
4143,6.1
4144,5.9
4145,8
4146,7.3
4147,5
4148,6.5
4149,4.3
4150,6.4
4151,7.6
4152,6.8
4153,6.1
4154,4
4155,7.4
4156,8.2
4157,5.3
4158,8
4159,8
4160,5.6
4161,8.1
4162,7.1
4163,7.4
4164,6.5
4165,5.7
4166,6.9
4167,7
4168,7
4169,7.8
4170,6
4171,7.4
4172,7.7
4173,6
4174,5.4
4175,7.9
4176,7.2
4177,7.4
4178,5.3
4179,8.3
4180,7.6
4181,5.1
4182,5.1
4183,4.9
4184,6.9
4185,4.8
4186,6.3
4187,7.9
4188,6.8
4189,7.1
4190,7.5
4191,8.1
4192,6.5
4193,7
4194,7.5
4195,6.6
4196,7.1
4197,7.5
4198,7.1
4199,6.6
4200,7.7
4201,7.5
4202,5.8
4203,6.7
4204,5.8
4205,7
4206,6.2
4207,6.1
4208,5.9
4209,6.8
4210,5.8
4211,5.1
4212,4.9
4213,6.8
4214,5.1
4215,6.6
4216,5
4217,7.7
4218,3.1
4219,6.6
4220,3.9
4221,6.8
4222,7
4223,5.8
4224,5.8
4225,7.3
4226,7.8
4227,7.8
4228,5
4229,5.7
4230,4.8
4231,5.8
4232,6.1
4233,4.3
4234,7.4
4235,4.7
4236,5.8
4237,5.4
4238,6
4239,8.1
4240,7
4241,7.6
4242,6.5
4243,7.4
4244,6.3
4245,6.4
4246,4.9
4247,4.9
4248,7.4
4249,5.1
4250,7.5
4251,7.2
4252,6.8
4253,6.8
4254,8.3
4255,7.6
4256,7.6
4257,7.6
4258,7.6
4259,5.3
4260,8.4
4261,7
4262,8
4263,7.1
4264,7.8
4265,7.2
4266,7.5
4267,8
4268,8.1
4269,6.8
4270,7.3
4271,7.2
4272,8
4273,7
4274,7.3
4275,8.2
4276,6.2
4277,7.5
4278,6.9
4279,5.4
4280,4.7
4281,5.7
4282,8
4283,7.8
4284,6.5
4285,8
4286,3.1
4287,8.3
4288,6.9
4289,7.1
4290,8.1
4291,6.6
4292,6.7
4293,7.3
4294,6.5
4295,4.6
4296,6.6
4297,7
4298,5.4
4299,6.7
4300,2.9
4301,7.4
4302,5.7
4303,7.1
4304,5.1
4305,7.9
4306,5.3
4307,5.2
4308,4.9
4309,5.9
4310,6.2
4311,5.9
4312,6.6
4313,6.6
4314,5.1
4315,6
4316,6.8
4317,5.4
4318,5.1
4319,7.7
4320,6.4
4321,6.1
4322,5.7
4323,5.5
4324,6.5
4325,7.1
4326,5.2
4327,4.5
4328,7.3
4329,7.7
4330,4.9
4331,6.3
4332,6.1
4333,6.6
4334,5.7
4335,5.6
4336,6
4337,5.7
4338,6.9
4339,5.1
4340,4.4
4341,3.5
4342,4.5
4343,3.5
4344,7.1
4345,6.4
4346,5.2
4347,7
4348,7.3
4349,8.1
4350,5.6
4351,5.9
4352,6.4
4353,7.5
4354,7.8
4355,6.3
4356,6.7
4357,5.6
4358,7.1
4359,8
4360,8.4
4361,6.8
4362,7.3
4363,5.5
4364,7.2
4365,6.3
4366,4.9
4367,6.6
4368,6
4369,7.5
4370,7
4371,7.2
4372,5.3
4373,4.8
4374,3.4
4375,5.2
4376,7.7
4377,6.7
4378,4.6
4379,5.3
4380,7.3
4381,6.1
4382,7.4
4383,6.3
4384,6.3
4385,6.8
4386,7.8
4387,6.8
4388,8
4389,7.7
4390,7.4
4391,6.2
4392,5
4393,3.5
4394,7.1
4395,4.8
4396,7.2
4397,7.9
4398,4.9
4399,7.1
4400,5.3
4401,3.7
4402,7.3
4403,7
4404,6.8
4405,8.2
4406,7
4407,7.3
4408,6.6
4409,5.6
4410,4.9
4411,7.6
4412,7.1
4413,7.5
4414,6.9
4415,6.9
4416,7.9
4417,7.6
4418,6.7
4419,5.8
4420,6.5
4421,7.2
4422,6.9
4423,4.3
4424,6.5
4425,6.2
4426,6.8
4427,5.7
4428,8.5
4429,6.5
4430,6.3
4431,4.2
4432,6.1
4433,6.2
4434,5.9
4435,6.6
4436,6.7
4437,5.4
4438,5.1
4439,6.8
4440,6.8
4441,6.8
4442,6.2
4443,7
4444,2.8
4445,6.8
4446,2.9
4447,7
4448,3
4449,3.7
4450,7.6
4451,6.7
4452,5.5
4453,6.6
4454,5.6
4455,5.5
4456,6.3
4457,6.4
4458,6.5
4459,8.2
4460,7
4461,7.3
4462,8.1
4463,7.2
4464,7.3
4465,6.5
4466,5.6
4467,6.1
4468,7.7
4469,8.2
4470,4.4
4471,6.2
4472,3.3
4473,2.7
4474,5.2
4475,8.1
4476,6.1
4477,8
4478,5.6
4479,5.7
4480,3.7
4481,7.1
4482,7.8
4483,7.2
4484,4.1
4485,7.2
4486,7.6
4487,7.1
4488,5.4
4489,7
4490,5.5
4491,7.4
4492,7.6
4493,7.1
4494,7.8
4495,6.6
4496,6
4497,8.3
4498,6.5
4499,8.8
4500,7.8
4501,5.9
4502,6
4503,7.3
4504,6.1
4505,5.6
4506,7
4507,6
4508,3.7
4509,7.1
4510,4.4
4511,3.9
4512,6.2
4513,6.5
4514,4.5
4515,3.4
4516,6.8
4517,7.7
4518,7.2
4519,5.9
4520,4.7
4521,7
4522,6.9
4523,6
4524,7.6
4525,3
4526,2.5
4527,8.5
4528,6.2
4529,7.5
4530,6.7
4531,8.1
4532,4.9
4533,6.8
4534,6.6
4535,5.6
4536,8.3
4537,6.6
4538,7.3
4539,5
4540,7
4541,4.4
4542,5.9
4543,6.1
4544,7.4
4545,7.4
4546,4.2
4547,6.2
4548,6.2
4549,7.4
4550,7.2
4551,7.2
4552,5.3
4553,6.7
4554,7.2
4555,7.8
4556,6.8
4557,6.7
4558,7.5
4559,6.8
4560,6.9
4561,6.8
4562,7.2
4563,7.4
4564,5.5
4565,6.7
4566,7.2
4567,7.7
4568,7
4569,7.1
4570,6.3
4571,7.2
4572,7.1
4573,6.2
4574,6.9
4575,6.2
4576,6.9
4577,7
4578,6.7
4579,3.8
4580,6.2
4581,7.3
4582,7.3
4583,7.4
4584,6
4585,6.7
4586,8.2
4587,7.5
4588,7.3
4589,7.3
4590,5.6
4591,7.6
4592,6.8
4593,5.6
4594,4.8
4595,6.4
4596,6.8
4597,6
4598,5.4
4599,6.8
4600,5.9
4601,6.3
4602,6.1
4603,5.4
4604,6.9
4605,5.7
4606,2
4607,4
4608,5.3
4609,6.8
4610,6.6
4611,6.5
4612,5.8
4613,6.2
4614,2.8
4615,7.3
4616,5.9
4617,6.4
4618,5.8
4619,5.1
4620,2.2
4621,7.2
4622,5.7
4623,3.4
4624,3.7
4625,4.8
4626,5.6
4627,3.8
4628,5
4629,5
4630,3.5
4631,5.4
4632,6.9
4633,7.1
4634,5.5
4635,5.9
4636,6
4637,4.9
4638,7.2
4639,8.2
4640,5.6
4641,7.9
4642,5.5
4643,7.1
4644,6.3
4645,5.9
4646,7.5
4647,6.4
4648,7.3
4649,7.3
4650,6.5
4651,7.1
4652,6.8
4653,7
4654,6
4655,6.6
4656,5.4
4657,7
4658,4.9
4659,3.2
4660,8.3
4661,6.9
4662,7.4
4663,7.1
4664,7.2
4665,7.9
4666,7.2
4667,7.1
4668,6.4
4669,7.2
4670,4.4
4671,4.5
4672,6.3
4673,6.8
4674,6.2
4675,7.5
4676,7.7
4677,6.9
4678,7
4679,7.4
4680,6.4
4681,5.5
4682,4.8
4683,8.1
4684,6.6
4685,5.2
4686,5.6
4687,3.1
4688,8
4689,8.3
4690,7.1
4691,7.8
4692,7.2
4693,6.2
4694,4.1
4695,7.2
4696,5.3
4697,7.2
4698,6.5
4699,6.5
4700,5.2
4701,5.2
4702,7.4
4703,7.7
4704,5.5
4705,3.6
4706,5.4
4707,7.8
4708,6.4
4709,8.1
4710,6.5
4711,5.5
4712,5.6
4713,6.6
4714,6.2
4715,7.3
4716,7.1
4717,6.1
4718,6.5
4719,4.5
4720,7.7
4721,7.1
4722,6.1
4723,5.8
4724,6.6
4725,7.1
4726,6.2
4727,5.7
4728,5.4
4729,5.9
4730,7.5
4731,7.7
4732,7
4733,7.4
4734,7.6
4735,6.3
4736,7.4
4737,6.8
4738,6.5
4739,6
4740,7.3
4741,7.2
4742,6.5
4743,6.1
4744,5.3
4745,6.6
4746,6.1
4747,7.1
4748,8.7
4749,8.4
4750,5.8
4751,6.1
4752,5.8
4753,6.6
4754,5.7
4755,6
4756,6.4
4757,4.9
4758,6.4
4759,4.5
4760,7.7
4761,7.3
4762,6.5
4763,6.4
4764,6.1
4765,7.4
4766,7.1
4767,3.5
4769,2.3
4770,3.4
4771,6.6
4772,6.9
4773,3.5
4774,6.9
4775,7.9
4776,5.7
4777,6.7
4778,5.7
4779,6.3
4780,6.3
4781,5.9
4782,7.7
4783,4.5
4784,7
4785,6.2
4786,6.5
4787,7.6
4788,7.1
4789,7.4
4790,7.6
4791,3.8
4792,6.9
4793,7.1
4794,6.3
4795,7.7
4796,8.3
4797,7
4798,4.4
4799,7.6
4800,7.2
4801,5
4802,5.5
4803,6.9
4804,8.1
4805,6.1
4806,6.1
4807,6.9
4808,5.5
4809,5.8
4810,8.1
4811,7.9
4812,6.9
4813,6.1
4814,7.5
4815,6.1
4816,7.4
4817,7.7
4818,4.9
4819,7.4
4820,6.7
4821,3.4
4822,7.8
4823,8.9
4824,6.9
4825,8.1
4826,7.3
4827,8
4828,6.7
4829,6.5
4830,6.8
4831,7
4832,5.5
4833,6.7
4834,7.1
4835,5
4836,7.7
4837,7.5
4838,7.7
4839,8.1
4840,5.5
4841,6.6
4842,3.2
4843,7.4
4844,5.9
4845,6.2
4846,4.7
4847,4.5
4848,5.6
4849,4.5
4850,4.7
4851,6.3
4852,6.4
4853,7.3
4854,6.8
4855,4.6
4856,7.1
4857,6.5
4858,6.6
4859,6.7
4860,4
4861,7.2
4862,6.3
4863,6.9
4864,5.5
4865,6.7
4866,3.9
4867,6.1
4868,6.8
4869,3.8
4870,8.5
4871,6.9
4872,7.3
4873,6.9
4874,6.2
4875,2.5
4876,5.6
4877,7
4878,6.1
4879,6.7
4880,4.6
4881,7.5
4882,4.4
4883,7.4
4884,6.6
4885,7.6
4886,8.2
4887,6.4
4888,6.8
4889,7.1
4890,4.1
4891,7.5
4892,7
4893,3.9
4894,6.7
4895,7.2
4896,6.9
4897,7.3
4898,8
4899,6.4
4900,7.1
4901,6.6
4902,6.4
4903,6.7
4904,6.8
4905,7.1
4906,7.1
4907,5.2
4908,6
4909,4
4910,6
4911,3.8
4912,7.4
4913,8.2
4914,6.4
4915,7.9
4916,7.6
4917,7.2
4918,5.3
4919,6.8
4920,5.9
4921,7.9
4922,8.3
4923,7.6
4924,6.7
4925,8.6
4926,6.3
4927,7
4928,5.8
4929,5.5
4930,5.9
4931,6.2
4932,7.9
4933,7.2
4934,7.3
4935,5.4
4936,6.7
4937,7.5
4938,8.4
4939,6.9
4940,5.3
4941,6.9
4942,7.5
4943,6.2
4944,7.3
4945,6.6
4946,7.9
4947,6.6
4948,6.7
4949,5.3
4950,7
4951,7
4952,7.9
4953,7.4
4954,6.4
4955,5.2
4956,6.7
4957,4.2
4958,7.4
4959,4.7
4960,7
4961,7.3
4962,5.8
4963,7
4964,2.4
4965,6.7
4966,7.7
4967,5.6
4968,6.8
4969,3.6
4970,6.7
4971,7.2
4972,6.6
4973,8.3
4974,7.4
4975,5.3
4976,5.3
4977,4.1
4978,7.2
4979,5.6
4980,5.5
4981,4.3
4982,6.6
4983,6.3
4984,5.8
4985,6.6
4986,6.8
4987,6.4
4988,6.2
4989,3.4
4990,4.7
4991,5.9
4992,7.3
4993,7.9
4994,6.1
4995,7.2
4996,6.6
4997,5.2
4998,7.4
4999,7.5
5000,5.1
5001,3.2
5002,8.2
5003,3.4
5004,6.3
5005,4
5006,6.9
5007,3.7
5008,6.5
5009,7.8
5010,6.7
5011,6.4
5012,7.2
5013,5.7
5014,6.8
5015,6.3
5016,7.1
5017,5.1
5018,3.3
5019,6.9
5020,4.5
5021,2.8
5022,6.5
5023,7.5
5024,6.2
5025,4
5026,6.1
5027,6.9
5028,7.5
5029,6.3
5030,7.4
5031,6
5032,5.4
5033,6.4
5034,6.9
5035,6.3
5036,6.9
5037,7.6
5038,6.3
5039,7.7
5040,7.4
5041,5.4
5042,6.3
5043,6.5
